User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1005355,P00090942,M,55+,0,B,0,1,1,2.0,14.0,15675
1001328,P00062842,M,36-45,14,A,1,0,1,2.0,13.0,15903
1004869,P00218042,F,46-50,6,C,3,1,5,,,1948
1004238,P00329242,M,36-45,16,B,3,0,5,14.0,,5321
1001680,P00265142,M,26-35,20,A,3,1,3,12.0,,10848
1004329,P00150942,F,26-35,14,B,0,1,6,11.0,13.0,15937
1000919,P00025542,F,36-45,1,C,1,0,8,,,8138
1005535,P00114442,M,26-35,15,B,1,1,5,6.0,,8892
1003873,P00210342,F,46-50,2,C,4+,0,3,4.0,,8118
1003792,P00274142,M,26-35,6,A,1,0,1,,,19253
1005340,P00208542,F,51-55,3,C,1,1,8,,,4202
1004795,P00015742,M,46-50,16,C,1,0,7,,,16843
1003940,P00106642,M,36-45,20,B,3,1,7,,,21035
1005957,P00237542,M,18-25,20,B,1,1,1,15.0,16.0,19617
1002872,P00230942,M,26-35,20,B,1,0,5,14.0,,6883
1001317,P00009342,M,46-50,7,B,3,1,1,16.0,,11373
1003562,P00347142,F,26-35,6,B,4+,0,5,,,5169
1004262,P00198142,F,36-45,6,C,3,0,2,4.0,9.0,13283
1005801,P00058042,M,26-35,16,B,3,0,8,16.0,,9876
1003808,P00184142,M,26-35,7,A,2,1,8,14.0,,7937
1001164,P00029242,F,26-35,19,A,1,1,8,,,9757
1003624,P00351642,M,26-35,12,B,0,1,8,15.0,16.0,6100
1001470,P00256542,M,18-25,4,A,1,1,6,13.0,,12250
1003203,P00177942,M,36-45,0,C,1,0,5,8.0,,8749
1001264,P00112442,M,26-35,1,A,3,0,6,8.0,,16150
1001354,P00192842,F,26-35,2,B,3,0,5,14.0,,8766
1003922,P00128942,M,18-25,4,B,1,0,1,11.0,,11571
1003450,P00053042,M,26-35,5,B,3,0,5,14.0,16.0,5295
1001096,P00003942,M,0-17,10,C,1,0,5,14.0,,3706
1004840,P00156742,F,46-50,6,C,3,1,5,6.0,8.0,5423
1001640,P00263442,M,36-45,17,C,1,0,16,,,4501
1001889,P00309942,M,18-25,14,B,2,0,5,,,3448
1005974,P00101942,F,26-35,1,C,0,1,8,17.0,,8083
1002820,P00214342,F,36-45,0,A,2,0,5,,,3766
1005306,P00120242,F,26-35,17,B,4+,0,8,,,6070
1000180,P00202242,M,46-50,12,C,4+,0,10,16.0,,18612
1002665,P00116742,M,36-45,11,B,1,0,11,,,7380
1004832,P00059442,M,26-35,14,C,1,0,6,8.0,16.0,15984
1002683,P00074442,M,36-45,7,C,1,1,1,16.0,,19114
1000308,P00051642,M,26-35,2,A,3,1,8,,,7858
1002165,P00304542,M,26-35,7,C,4+,1,1,5.0,,11451
1005475,P00048442,M,26-35,4,A,2,0,5,14.0,,7089
1002872,P00357842,M,26-35,20,B,1,0,5,,,2006
1002643,P00181542,M,46-50,17,B,1,1,11,16.0,,5893
1004823,P00287242,M,18-25,4,B,0,1,5,,,3715
1002909,P00196842,M,26-35,7,A,1,0,5,11.0,,5407
1000135,P00275142,M,18-25,4,C,1,1,5,8.0,,3758
1004098,P00329542,M,36-45,7,C,4+,0,1,15.0,16.0,15493
1002444,P0096642,F,46-50,4,B,1,1,2,3.0,4.0,12975
1004808,P00025442,M,36-45,0,A,1,1,1,2.0,9.0,19585
1005796,P00084442,F,26-35,7,B,2,0,13,16.0,,942
1001390,P00170342,M,36-45,16,C,3,1,1,15.0,,7635
1005598,P00140742,M,18-25,4,C,1,0,1,15.0,,15791
1000549,P00045842,M,26-35,6,A,3,0,5,14.0,,8653
1002472,P00255842,M,26-35,18,A,1,1,16,,,16651
1001530,P00112442,M,26-35,4,A,1,1,6,8.0,,16108
1003709,P00050342,M,26-35,12,C,3,0,5,8.0,17.0,5361
1000204,P00161942,M,26-35,7,B,1,1,5,8.0,,6864
1002491,P00179442,M,36-45,7,C,0,0,11,,,1670
1005878,P00303242,F,26-35,0,A,4+,1,5,8.0,,8618
1001059,P00248142,F,26-35,0,B,3,0,5,,,5381
1000524,P00072742,M,18-25,0,A,0,0,8,14.0,,6177
1003913,P00305042,M,18-25,17,B,0,0,11,13.0,16.0,4692
1003798,P00353142,M,26-35,7,C,3,0,5,,,5369
1003896,P00069242,M,36-45,0,B,2,0,8,11.0,,6103
1000996,P00147342,M,26-35,17,A,4+,1,15,16.0,,12898
1001015,P00199142,M,36-45,3,A,4+,1,5,8.0,14.0,6865
1003650,P00212942,M,26-35,0,A,2,0,5,,,5252
1003968,P00280842,M,26-35,2,C,1,0,1,8.0,,15836
1004344,P00178842,M,26-35,1,A,4+,0,2,4.0,9.0,9525
1005621,P00016042,M,26-35,7,A,1,0,1,16.0,,7715
1000190,P00192942,M,26-35,17,A,1,0,5,,,8610
1005538,P00182142,M,46-50,12,B,2,1,1,5.0,6.0,15838
1005071,P00346042,F,26-35,7,B,2,0,6,8.0,15.0,16590
1002665,P00182542,M,36-45,11,B,1,0,5,11.0,,3727
1003464,P00268542,F,26-35,14,B,4+,1,5,,,3497
1000326,P00190042,M,51-55,11,B,1,1,3,4.0,5.0,10885
1004227,P00359042,M,26-35,19,A,0,0,2,8.0,14.0,3305
1003292,P00175242,F,51-55,6,B,3,0,2,,,13028
1001202,P00101942,M,36-45,12,B,0,0,8,17.0,,9907
1002676,P00327242,M,55+,20,B,1,1,5,8.0,,7083
1002105,P00345742,M,26-35,1,A,0,1,1,2.0,15.0,11419
1003261,P00025442,M,46-50,20,B,1,1,1,2.0,9.0,19571
1005692,P00303042,F,26-35,7,C,1,0,5,,,5432
1005432,P00117242,M,55+,13,C,3,1,8,17.0,,8027
1004305,P00006542,F,46-50,17,B,1,1,15,16.0,,4512
1000255,P00369142,M,36-45,0,C,1,1,15,16.0,,16757
1001635,P00156442,M,26-35,0,B,1,0,8,,,9890
1002124,P00221142,M,26-35,0,B,1,1,1,,,11677
1002164,P00194642,M,36-45,0,B,3,0,1,6.0,13.0,15483
1004520,P00192742,M,26-35,4,C,1,1,11,16.0,,6016
1005502,P00117442,M,26-35,2,A,4+,0,5,14.0,,8688
1001635,P00088442,M,26-35,0,B,1,0,8,,,7956
1004948,P00110642,M,46-50,2,A,1,1,5,,,8750
1004819,P00289942,M,36-45,18,B,1,0,3,4.0,5.0,10690
1000655,P00078742,F,26-35,2,B,2,0,5,8.0,14.0,6857
1001425,P00032042,M,0-17,10,B,1,0,1,2.0,15.0,11454
1005570,P00127542,M,26-35,1,B,3,0,1,2.0,15.0,7719
1001362,P00277542,M,36-45,12,B,0,0,1,6.0,15.0,8319
1004042,P00216042,M,36-45,15,B,3,1,5,8.0,,7058
1004224,P00202542,F,46-50,1,C,1,1,13,16.0,,942
1001117,P00118342,M,18-25,14,B,3,0,2,3.0,15.0,9697
1002016,P00329342,F,55+,2,C,2,1,5,,,7096
1001100,P00289942,M,26-35,0,B,0,1,3,4.0,5.0,8411
1005321,P00303142,M,26-35,4,C,0,0,5,,,5278
1003761,P00022942,M,26-35,17,C,2,1,5,8.0,,7009
1003464,P00150142,F,26-35,14,B,4+,1,8,,,6196
1000924,P00345842,M,51-55,17,C,1,1,2,8.0,14.0,13113
1003108,P00261542,M,51-55,6,B,1,1,16,,,16185
1000395,P00161842,M,18-25,5,A,0,0,10,13.0,16.0,9857
1000550,P00074142,M,46-50,8,B,1,1,3,4.0,12.0,13241
1003315,P00358342,M,26-35,12,B,1,1,11,15.0,16.0,2980
1003970,P00270942,F,26-35,2,C,2,1,1,2.0,15.0,19493
1004610,P00227842,F,26-35,4,B,1,0,2,5.0,,6618
1000687,P00084242,F,26-35,7,C,4+,0,8,14.0,,7775
1002453,P00127542,M,26-35,7,B,0,0,1,2.0,15.0,15548
1001253,P00331042,F,36-45,20,C,1,1,5,8.0,,5197
1005597,P00245942,F,18-25,4,A,2,0,15,,,4623
1001965,P00058042,M,55+,17,C,1,0,8,16.0,,9868
1005862,P00034842,F,26-35,9,C,0,1,5,14.0,,5182
1003648,P00055142,M,18-25,4,B,1,0,5,,,5300
1001184,P00189742,F,26-35,4,C,1,1,2,4.0,,12697
1001996,P00371644,M,36-45,0,C,3,0,20,,,248
1005619,P00259742,F,18-25,4,C,0,0,8,14.0,,5989
1003290,P00212542,M,26-35,14,A,1,0,8,14.0,,2173
1000721,P00155742,F,36-45,9,B,1,0,8,,,3961
1000329,P00176842,M,36-45,7,A,1,0,12,14.0,,1070
1002466,P00117942,M,26-35,15,B,4+,0,5,15.0,,3480
1003501,P00088242,F,36-45,7,C,1,0,6,10.0,13.0,16512
1001377,P00225642,M,36-45,16,B,3,1,11,15.0,,4535
1002155,P00083242,F,0-17,10,C,1,0,11,16.0,,7562
1001508,P00030142,F,0-17,10,C,4+,0,8,,,2040
1000772,P00142142,M,18-25,12,C,2,0,1,2.0,15.0,11561
1000656,P00111842,F,46-50,16,C,3,1,8,,,8012
1000392,P00288342,M,18-25,7,A,0,0,8,,,7839
1000229,P00197442,M,18-25,10,C,1,0,8,14.0,,7802
1001628,P00103642,M,18-25,20,B,1,0,7,,,16593
1004666,P00252542,M,36-45,1,A,1,1,8,,,9748
1003626,P00193542,M,26-35,17,B,3,0,1,2.0,,19548
1000549,P00127642,M,26-35,6,A,3,0,1,2.0,15.0,15291
1004329,P00128142,F,26-35,14,B,0,1,1,5.0,18.0,12118
1001031,P00246342,M,36-45,16,C,2,1,11,15.0,,7491
1000436,P00198142,M,18-25,4,C,1,0,2,4.0,9.0,16269
1000850,P00229642,M,36-45,0,A,3,1,8,11.0,16.0,9719
1001405,P00287442,M,55+,13,C,1,1,8,,,7991
1001873,P00265242,M,36-45,7,B,2,0,5,8.0,,1961
1004937,P00330342,M,36-45,0,C,1,1,5,11.0,16.0,5210
1001168,P00214342,F,26-35,0,A,1,1,5,,,5450
1001605,P00320742,F,18-25,0,B,1,0,1,4.0,9.0,11458
1002485,P00142142,M,36-45,14,C,3,1,1,2.0,15.0,11816
1001647,P0094142,M,18-25,18,B,0,0,4,5.0,,712
1002900,P00289942,M,18-25,12,C,2,1,3,4.0,5.0,10977
1003691,P00016342,M,26-35,7,B,1,1,1,2.0,8.0,7974
1000850,P00276042,M,36-45,0,A,3,1,2,8.0,,10006
1005954,P00042942,M,46-50,11,A,2,1,1,15.0,,15474
1000934,P00348242,F,36-45,7,A,0,0,8,,,7766
1000169,P00015842,M,26-35,7,B,3,0,1,14.0,16.0,11371
1003729,P00117942,M,18-25,4,A,2,0,5,15.0,,5452
1004918,P00120742,F,18-25,12,C,1,0,8,12.0,17.0,9792
1003900,P00227142,F,26-35,14,B,2,1,5,,,5166
1001124,P00075742,M,26-35,2,B,4+,1,8,14.0,,5901
1005628,P00025442,M,18-25,4,B,1,0,1,2.0,9.0,19201
1005749,P00021742,M,26-35,2,A,0,1,5,,,7043
1000704,P00240442,F,36-45,8,C,2,0,6,16.0,,12249
1001050,P00044242,M,26-35,1,B,1,0,2,4.0,8.0,6541
1004599,P00035542,F,36-45,0,C,0,1,3,4.0,12.0,13500
1004285,P00100842,M,36-45,0,B,3,0,5,,,8662
1006036,P00102242,F,26-35,15,B,4+,1,8,12.0,,8053
1004342,P00205342,M,26-35,0,C,2,1,8,,,6005
1001912,P00248942,M,26-35,4,A,1,1,1,6.0,14.0,11413
1002483,P00262242,M,55+,13,C,3,1,1,11.0,16.0,15883
1003391,P00059442,M,18-25,4,A,0,0,6,8.0,16.0,20022
1002440,P00200842,M,51-55,17,C,1,1,8,,,5919
1005317,P00347142,F,26-35,0,A,1,0,5,,,6963
1003454,P00214442,M,18-25,0,A,1,1,8,,,10075
1004291,P00226342,M,36-45,14,A,1,0,11,15.0,,7492
1000245,P00251342,M,36-45,16,B,0,0,5,11.0,,3611
1002538,P00034042,M,55+,13,B,3,0,1,2.0,16.0,15693
1004425,P00100442,M,36-45,7,B,1,0,2,4.0,5.0,13119
1004282,P00163542,M,36-45,0,C,1,1,2,4.0,5.0,6532
1005431,P00069542,M,55+,1,C,3,1,5,,,5289
1003469,P00114342,M,46-50,17,B,3,1,1,8.0,17.0,19434
1002010,P00135142,M,18-25,4,B,0,0,13,16.0,,222
1003274,P00170342,M,26-35,20,C,4+,0,1,15.0,,7767
1002592,P00001142,M,51-55,7,B,1,1,5,8.0,14.0,6961
1000422,P00314642,M,55+,17,A,4+,0,15,,,17403
1001483,P00241642,M,18-25,4,B,1,0,1,2.0,11.0,11421
1001383,P00211142,F,26-35,7,A,1,0,5,,,7068
1003283,P00141542,M,36-45,16,C,0,1,5,,,7065
1003700,P00157542,M,26-35,14,B,2,0,8,14.0,,9796
1001315,P00158742,M,36-45,7,C,2,1,5,8.0,,7019
1002203,P00004442,M,46-50,12,B,4+,1,1,2.0,,11771
1004972,P00246342,M,36-45,0,C,2,0,11,15.0,,7654
1000216,P00277642,M,46-50,13,B,1,0,2,3.0,10.0,3406
1004800,P00127942,M,18-25,4,A,1,0,1,2.0,5.0,11381
1002248,P00284742,F,36-45,12,C,2,0,5,12.0,,7132
1002232,P00029242,M,26-35,14,B,1,1,8,,,7957
1002392,P00251042,F,55+,3,B,1,1,8,,,8019
1001120,P00058342,M,18-25,4,A,0,1,3,4.0,,10692
1001676,P00143342,M,18-25,4,B,4+,0,1,14.0,16.0,7616
1005885,P00255842,M,26-35,1,C,0,0,16,,,16620
1005896,P00303242,M,26-35,0,A,4+,0,5,8.0,,7007
1004855,P00227842,M,26-35,12,B,1,0,2,5.0,,13026
1003026,P00283142,F,18-25,4,B,1,0,13,14.0,16.0,942
1000912,P00356742,F,36-45,2,B,1,0,5,,,5159
1005848,P00037942,M,51-55,20,A,0,1,8,,,6090
1004265,P00157642,M,26-35,12,C,1,0,1,14.0,16.0,19086
1002049,P00112442,F,51-55,0,A,1,1,6,8.0,,16307
1002435,P00073842,M,26-35,4,A,3,1,1,15.0,17.0,11560
1001628,P00146742,M,18-25,20,B,1,0,1,13.0,14.0,8023
1005878,P00037242,F,26-35,0,A,4+,1,8,,,4169
1001457,P00293042,M,26-35,1,B,1,1,8,,,8053
1005841,P00101542,F,36-45,7,A,4+,1,13,16.0,,959
1002106,P00150842,F,18-25,20,A,3,1,11,13.0,16.0,1643
1004194,P00338442,M,18-25,4,C,1,1,1,16.0,,7980
1002793,P00150842,M,36-45,7,B,3,0,11,13.0,16.0,5933
1000889,P00088642,M,46-50,20,A,1,0,5,8.0,17.0,7183
1005404,P00142942,M,26-35,0,C,4+,1,1,2.0,16.0,11394
1004902,P00000242,M,36-45,14,C,4+,1,2,4.0,9.0,12954
1001335,P00297942,M,36-45,0,C,1,0,8,,,8054
1003312,P00044442,F,18-25,4,A,3,0,1,16.0,,8326
1000347,P00178042,F,55+,1,A,1,0,8,14.0,,7854
1005991,P00034842,F,36-45,20,B,4+,1,5,14.0,,6924
1002153,P00041942,M,18-25,16,B,3,0,5,18.0,,6946
1003108,P00121242,M,51-55,6,B,1,1,2,,,9606
1004626,P00301842,M,26-35,14,B,4+,0,5,,,7169
1002895,P00355142,M,26-35,11,B,4+,0,1,15.0,,15330
1005192,P00184942,M,26-35,7,C,3,1,1,8.0,17.0,19302
1005720,P00086442,M,26-35,0,A,0,0,8,13.0,15.0,8014
1005184,P00049842,M,18-25,20,B,4+,1,1,8.0,,8050
1000124,P00307342,M,55+,7,C,1,1,8,,,8133
1003965,P00361642,M,18-25,11,C,3,0,5,,,8747
1001274,P00195042,M,46-50,7,B,4+,1,6,8.0,14.0,20157
1001414,P00127942,M,18-25,4,C,4+,0,1,2.0,5.0,11428
1002905,P00047942,M,36-45,17,B,1,0,5,13.0,,5322
1002556,P00158842,M,26-35,4,C,2,0,8,14.0,,4255
1000509,P00193042,M,26-35,2,A,0,1,5,6.0,16.0,5480
1000476,P00207342,M,36-45,0,B,0,0,5,8.0,14.0,3653
1003519,P00321742,F,26-35,14,A,1,1,5,8.0,17.0,5193
1002429,P00008742,M,26-35,2,A,2,1,5,,,3678
1003557,P00370853,M,18-25,5,B,0,1,19,,,12
1004238,P00244842,M,36-45,16,B,3,0,11,,,4533
1002231,P00284742,M,51-55,11,B,1,1,5,12.0,,8840
1004194,P00293042,M,18-25,4,C,1,1,8,,,10064
1002905,P00032042,M,36-45,17,B,1,0,1,2.0,15.0,15739
1001599,P00178342,M,26-35,0,A,1,0,8,,,4008
1001517,P00365142,M,18-25,0,B,4+,1,6,16.0,,20625
1005442,P00237542,M,26-35,7,C,3,1,1,15.0,16.0,15897
1005826,P00220342,M,18-25,4,A,2,1,5,,,8725
1004675,P00034142,F,18-25,4,A,2,0,8,13.0,16.0,3968
1002824,P00074642,M,18-25,4,C,3,0,5,9.0,14.0,6891
1003695,P00359242,M,26-35,2,A,2,0,1,5.0,17.0,15661
1000919,P00116242,F,36-45,1,C,1,0,8,15.0,,7884
1003935,P00000642,M,36-45,18,C,4+,0,1,6.0,16.0,15858
1002764,P00315642,M,26-35,7,B,1,0,8,13.0,,6140
1004210,P00170342,M,26-35,17,C,0,0,1,15.0,,15165
1001497,P00182242,M,51-55,5,C,1,1,1,5.0,6.0,15250
1003675,P00184842,M,36-45,7,B,3,0,5,6.0,,3441
1004224,P00229342,F,46-50,1,C,1,1,5,14.0,,7063
1002168,P00021742,M,0-17,10,B,4+,0,5,,,8792
1003102,P00294542,M,26-35,12,C,3,1,8,,,5839
1002110,P00118742,M,51-55,11,C,3,0,5,11.0,,8895
1002313,P00358342,F,51-55,6,C,4+,1,11,15.0,16.0,3070
1003588,P00111842,M,26-35,2,B,4+,0,8,,,9756
1005894,P00207942,M,36-45,0,C,1,0,6,8.0,,20178
1001273,P00252842,M,36-45,2,C,3,1,8,,,7862
1005734,P00295942,F,26-35,14,B,4+,1,2,5.0,15.0,12803
1000086,P0097142,F,0-17,10,C,3,0,12,,,1086
1002917,P00250242,M,26-35,0,A,2,1,5,,,3495
1005317,P00322442,F,26-35,0,A,1,0,8,,,6058
1004773,P00154442,M,46-50,1,C,4+,1,8,14.0,,7866
1001551,P00101842,M,26-35,11,B,1,1,6,16.0,,20687
1003308,P00183542,F,18-25,20,B,3,1,4,5.0,,1417
1003715,P00144042,M,18-25,5,B,2,0,2,3.0,4.0,16464
1003992,P00251342,M,26-35,4,B,1,0,5,11.0,,5201
1004958,P00175042,M,18-25,7,B,1,0,8,,,9849
1003032,P00191042,M,26-35,0,A,1,1,3,4.0,,13259
1001812,P00324642,F,26-35,12,A,4+,1,8,,,6172
1002786,P00059442,M,26-35,4,A,2,0,6,8.0,16.0,19930
1001587,P00350642,F,26-35,3,B,3,0,8,,,5882
1004048,P00339342,F,36-45,1,B,1,0,1,,,12079
1002288,P00103042,M,0-17,10,B,2,0,1,14.0,,4478
1000548,P00280642,F,36-45,16,C,1,1,11,,,6095
1001641,P00079742,M,26-35,0,C,4+,0,1,2.0,15.0,4081
1001058,P00086442,M,26-35,1,B,2,0,8,13.0,15.0,10053
1003836,P00267042,F,51-55,8,B,1,0,3,4.0,,5324
1000604,P00113142,M,46-50,17,C,2,1,1,5.0,12.0,7945
1002425,P00031042,F,36-45,14,B,2,1,8,,,9905
1003565,P00147342,M,26-35,18,C,2,1,15,16.0,,13190
1003308,P00075942,F,18-25,20,B,3,1,5,14.0,,5190
1005319,P00183342,M,18-25,17,B,1,0,5,15.0,18.0,6899
1005493,P00239242,M,36-45,12,B,3,0,5,8.0,14.0,3483
1005643,P00255842,F,36-45,1,A,3,1,16,,,12791
1002929,P00255842,M,18-25,2,A,4+,0,16,,,16261
1001842,P00177442,M,18-25,4,B,1,0,1,6.0,8.0,19160
1004728,P00118142,M,26-35,19,B,3,0,8,17.0,,7819
1004931,P00001142,M,51-55,17,C,3,1,5,8.0,14.0,7069
1002208,P00154642,M,26-35,0,C,1,0,8,,,7759
1000352,P00158342,M,18-25,4,A,0,0,8,,,8002
1003391,P00285842,M,18-25,4,A,0,0,5,,,8761
1001717,P00197542,F,51-55,6,B,1,0,5,,,5479
1003272,P00228642,M,36-45,0,B,1,0,5,18.0,,6921
1003780,P00346342,M,0-17,0,C,0,0,1,15.0,,15165
1001969,P00195942,F,26-35,3,B,4+,0,3,4.0,,13384
1003710,P00105942,M,0-17,10,C,1,0,5,,,6999
1003715,P00254242,M,18-25,5,B,2,0,5,11.0,12.0,7034
1004607,P00106042,M,26-35,0,B,4+,0,5,,,8878
1000146,P00177442,F,36-45,20,B,3,1,1,6.0,8.0,11893
1005340,P00136642,F,51-55,3,C,1,1,14,,,11012
1005112,P00266542,M,36-45,13,B,1,0,2,16.0,,13253
1000048,P00273742,M,26-35,4,B,3,1,1,17.0,,11981
1004022,P00121042,M,36-45,14,B,1,1,15,,,17017
1003589,P00178242,F,46-50,0,B,1,1,8,,,2104
1000139,P00120342,F,26-35,20,C,2,0,5,17.0,,8597
1000549,P00321742,M,26-35,6,A,3,0,5,8.0,17.0,5165
1001053,P00200442,M,36-45,0,C,2,1,13,16.0,,562
1002764,P00315042,M,26-35,7,B,1,0,8,,,8062
1001116,P00178742,M,26-35,15,B,3,0,5,,,7167
1003574,P00334242,F,36-45,6,A,1,1,1,8.0,,19659
1003320,P00334242,M,26-35,1,B,1,1,1,8.0,,19007
1002676,P00002142,M,55+,20,B,1,1,1,5.0,8.0,15714
1002968,P00132042,F,18-25,0,A,2,0,13,16.0,,585
1005813,P00217942,M,26-35,7,A,1,1,5,,,8774
1001101,P00359242,M,36-45,1,A,1,0,1,5.0,17.0,15896
1004447,P00116742,M,46-50,5,B,0,1,11,,,4421
1001124,P00066642,M,26-35,2,B,4+,1,1,,,11548
1002809,P00259142,M,26-35,7,A,4+,0,5,,,8885
1004064,P00084342,M,46-50,0,A,1,1,13,16.0,,927
1002519,P00057542,F,46-50,2,B,0,0,3,4.0,5.0,8253
1003259,P00158742,F,18-25,4,A,2,0,5,8.0,,8890
1001988,P00320842,F,26-35,1,B,2,0,1,4.0,9.0,4334
1000591,P00114342,M,26-35,0,C,1,0,1,8.0,17.0,19114
1002012,P00346242,M,26-35,4,B,3,1,1,15.0,,11786
1001837,P00270242,M,26-35,2,B,1,0,8,,,6076
1002610,P00312742,M,46-50,7,C,2,0,15,,,12533
1001306,P00015742,M,26-35,3,B,3,0,7,,,16772
1004482,P00075542,F,36-45,1,A,1,0,8,13.0,,9842
1002795,P00030842,M,51-55,13,C,4+,1,1,2.0,15.0,11437
1001645,P0094642,F,18-25,9,B,1,1,4,5.0,,2741
1001603,P00171342,F,26-35,0,C,4+,1,13,16.0,,768
1003641,P00072542,M,26-35,0,B,1,0,5,6.0,,3449
1001647,P00128042,M,18-25,18,B,0,0,1,5.0,18.0,15755
1001366,P00306042,M,0-17,10,C,0,0,2,8.0,,13192
1000955,P00308342,F,51-55,7,B,1,1,5,8.0,,5383
1004318,P00221442,M,26-35,5,B,3,0,1,2.0,5.0,15793
1004098,P00046742,M,36-45,7,C,4+,0,1,2.0,15.0,19051
1001697,P00127242,F,18-25,4,B,3,0,1,16.0,,15714
1005536,P00070342,M,26-35,16,B,2,1,1,2.0,14.0,8012
1002719,P00200642,M,26-35,12,C,3,0,10,16.0,,23596
1000855,P00155342,F,18-25,2,A,2,1,5,13.0,,5149
1002242,P00244042,M,18-25,4,A,2,0,1,2.0,15.0,8173
1004388,P00148342,M,46-50,3,B,2,1,5,,,8789
1000026,P00169742,M,26-35,7,B,2,1,1,8.0,15.0,19120
1001645,P00174142,F,18-25,9,B,1,1,3,4.0,9.0,13195
1004085,P00316142,F,26-35,6,A,1,0,5,,,5281
1000824,P00217442,M,36-45,12,A,2,1,1,2.0,11.0,11625
1005482,P00220442,M,18-25,7,A,1,0,5,14.0,,7012
1001592,P00233542,M,36-45,7,B,4+,1,1,15.0,,15269
1005901,P00036842,F,36-45,7,C,4+,0,1,14.0,16.0,4479
1003635,P00355042,M,51-55,1,C,1,0,18,,,1561
1003669,P00001642,M,26-35,14,A,2,0,8,16.0,,9805
1004704,P00085442,M,18-25,20,C,1,0,12,14.0,,1047
1001579,P00188442,M,26-35,0,A,0,0,5,7.0,,8694
1004171,P00100942,M,55+,16,C,2,1,5,,,6914
1001675,P00199342,F,26-35,6,B,1,1,2,9.0,15.0,12980
1003283,P00277542,M,36-45,16,C,0,1,1,6.0,15.0,15809
1003526,P00357242,M,36-45,2,B,1,1,5,,,7015
1000839,P00165842,M,26-35,0,A,2,0,14,,,7766
1003196,P00196242,F,18-25,4,C,4+,0,3,4.0,5.0,7933
1004801,P00217142,M,26-35,4,C,3,0,1,15.0,,4430
1001420,P00116742,M,18-25,4,C,3,0,11,,,7408
1005054,P00141542,M,36-45,2,B,0,0,5,,,8617
1002872,P00101342,M,26-35,20,B,1,0,6,8.0,,16345
1005954,P00031042,M,46-50,11,A,2,1,8,,,9808
1001760,P00192042,F,26-35,3,C,1,1,5,9.0,14.0,7024
1004241,P00312742,M,36-45,7,C,1,1,15,,,16613
1000848,P00052842,M,26-35,15,B,0,0,10,15.0,,23435
1001733,P00198742,M,18-25,14,B,0,1,1,2.0,11.0,8031
1001722,P00191742,M,36-45,0,C,4+,0,4,11.0,,3459
1001150,P00148042,F,26-35,20,A,1,0,8,,,6110
1001733,P00286842,M,18-25,14,B,0,1,5,8.0,,7121
1002887,P00183942,M,26-35,3,B,3,1,3,4.0,,8066
1002743,P00170342,M,26-35,14,B,2,0,1,15.0,,3798
1004624,P00294042,M,26-35,12,C,2,0,8,14.0,,9883
1003875,P00355142,M,26-35,0,C,4+,0,1,15.0,,19234
1003737,P00113142,M,26-35,14,C,3,0,1,5.0,12.0,15450
1005825,P00211442,F,26-35,4,B,2,1,8,,,8117
1003386,P00209842,M,18-25,4,B,3,0,5,8.0,,7193
1001778,P00089342,M,18-25,4,B,1,0,8,,,10002
1005344,P00157542,F,51-55,1,C,3,0,8,14.0,,8020
1005627,P00100742,M,26-35,0,A,4+,1,5,17.0,,3588
1000045,P00251942,F,46-50,16,A,1,1,1,2.0,5.0,7811
1002100,P00006842,F,26-35,0,C,4+,0,5,,,5290
1001209,P00232642,M,36-45,7,C,1,1,8,,,8066
1003773,P00106042,M,36-45,6,B,1,0,5,,,8653
1003829,P00113342,F,26-35,1,B,1,0,1,8.0,17.0,11675
1000690,P00327842,M,26-35,12,C,3,0,8,16.0,,9702
1005855,P00248542,M,51-55,7,C,3,0,8,16.0,,7899
1004942,P00148642,M,46-50,12,B,3,1,6,10.0,13.0,12492
1003946,P00035842,F,26-35,12,B,0,0,5,6.0,9.0,7127
1003789,P00313342,F,26-35,0,A,0,0,5,,,7000
1001197,P00116142,M,36-45,1,C,1,0,10,13.0,16.0,18718
1004904,P00284642,M,51-55,15,B,1,1,5,8.0,,5431
1001389,P00153842,M,26-35,17,B,4+,1,8,14.0,16.0,9941
1002129,P00243942,M,26-35,5,B,1,0,1,2.0,15.0,11455
1000714,P00193542,M,18-25,4,B,2,0,1,2.0,,19342
1003391,P00179542,M,18-25,4,A,0,0,11,,,4428
1002116,P00224042,M,18-25,4,B,4+,1,8,,,10044
1003905,P00102642,M,26-35,17,C,3,0,4,8.0,9.0,2849
1001005,P00250242,M,36-45,11,C,1,0,5,,,6852
1002638,P00006142,M,26-35,14,B,2,0,8,,,5827
1003507,P00078842,M,26-35,0,A,3,0,1,16.0,,7672
1004367,P00220942,M,36-45,0,C,1,0,18,,,2361
1005053,P00191442,M,26-35,4,C,3,0,1,2.0,15.0,15384
1005367,P00277442,M,18-25,4,A,1,0,1,6.0,15.0,15818
1002098,P00019142,M,36-45,20,A,0,1,11,15.0,,1558
1002541,P00032442,F,36-45,5,B,1,1,5,,,3767
1001606,P00027442,F,36-45,3,A,4+,0,8,16.0,,7830
1002395,P00195042,M,36-45,7,C,1,0,6,8.0,14.0,16453
1003401,P00028442,M,36-45,7,B,1,0,1,8.0,16.0,7646
